timestamp_iso,timestamp_epoch,ground_truth_mps,student_mps,ground_truth_err_pct,student_err_pct
2025-12-11T12:21:34.992Z,1765455694.992438,9.560000,60.000000,0.563,
2025-12-11T12:21:35.042Z,1765455695.042438,9.710000,60.100000,0.546,
2025-12-11T12:21:35.092Z,1765455695.092438,9.830000,60.200000,0.533,
2025-12-11T12:21:35.142Z,1765455695.142438,9.910000,60.400000,0.524,
2025-12-11T12:21:35.192Z,1765455695.192438,9.970000,60.400000,0.518,
2025-12-11T12:21:35.242Z,1765455695.242438,9.970000,60.200000,0.518,
2025-12-11T12:21:35.292Z,1765455695.292438,9.940000,60.100000,0.521,
2025-12-11T12:21:35.342Z,1765455695.342438,9.920000,60.100000,0.523,
2025-12-11T12:21:35.392Z,1765455695.392438,9.900000,60.100000,0.525,
2025-12-11T12:21:35.442Z,1765455695.442438,9.890000,60.200000,0.526,
2025-12-11T12:21:35.492Z,1765455695.492438,9.880000,60.400000,0.528,
2025-12-11T12:21:35.542Z,1765455695.542438,9.870000,60.600000,0.529,
2025-12-11T12:21:35.592Z,1765455695.592438,9.830000,60.500000,0.533,
2025-12-11T12:21:35.642Z,1765455695.642438,9.730000,60.200000,0.544,
2025-12-11T12:21:35.692Z,1765455695.692438,9.660000,59.900000,0.552,
2025-12-11T12:21:35.742Z,1765455695.742438,9.610000,59.800000,0.558,
2025-12-11T12:21:35.792Z,1765455695.792438,9.580000,59.700000,0.561,
2025-12-11T12:21:35.842Z,1765455695.842438,9.550000,59.600000,0.565,
2025-12-11T12:21:35.892Z,1765455695.892438,9.520000,59.700000,0.568,
2025-12-11T12:21:35.942Z,1765455695.942438,9.560000,59.600000,0.563,
2025-12-11T12:21:35.992Z,1765455695.992438,9.760000,59.600000,0.541,
2025-12-11T12:21:36.042Z,1765455696.042438,9.900000,59.500000,0.525,
2025-12-11T12:21:36.092Z,1765455696.092438,9.980000,,0.517,
2025-12-11T12:21:36.142Z,1765455696.142438,10.080000,,0.507,
2025-12-11T12:21:36.192Z,1765455696.192438,10.090000,59.600000,0.506,
2025-12-11T12:21:36.242Z,1765455696.242438,10.090000,59.700000,0.506,
2025-12-11T12:21:36.292Z,1765455696.292438,10.090000,59.600000,0.506,
2025-12-11T12:21:36.342Z,1765455696.342438,10.090000,59.500000,0.506,
2025-12-11T12:21:36.392Z,1765455696.392438,10.090000,59.600000,0.506,
2025-12-11T12:21:36.442Z,1765455696.442438,10.090000,59.600000,0.506,
2025-12-11T12:21:36.492Z,1765455696.492438,10.090000,59.600000,0.506,
2025-12-11T12:21:36.542Z,1765455696.542438,10.090000,59.500000,0.506,
2025-12-11T12:21:36.592Z,1765455696.592438,10.090000,59.300000,0.506,
2025-12-11T12:21:36.642Z,1765455696.642438,10.090000,59.200000,0.506,
2025-12-11T12:21:36.692Z,1765455696.692438,10.090000,59.200000,0.506,
2025-12-11T12:21:36.742Z,1765455696.742438,10.090000,59.300000,0.506,
